canonical_smiles,pIC50,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CC(C)(C(=O)O)c1ccc(CCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,7.71556926615548,11.512084107824995,11.512084107824995,0.7962120430570356,-0.8623924502369493,0.3961310999012001,16.18918918918919,515.0970000000002,479.81700000000035,514.23870604,192,0,0.3130463237882252,-0.48059009378571704,0.48059009378571704,0.3130463237882252,1.0,1.7297297297297298,2.4594594594594597,35.49569222721151,9.841017302547515,2.2895457675306603,-2.3003723556244724,2.3808053554456086,-2.31901351087203,6.302816345651944,-0.1420117517429902,3.058498648568228,1.2446425502058316,1288.1199091446892,25.992988584816825,21.765317272548153,22.521246218566606,17.8245369717747,13.32971199602053,13.707676469029757,10.863425162453824,11.29986094292581,8.091630946500276,8.326728049288015,5.648152193718414,5.84285242009333,-2.949999999999999,258695939.06831133,25.689208386503,10.806282024858337,5.509297643639931,224.5569616386028,10.006437125691184,0.0,0.0,0.0,0.0,5.969305287951849,9.77851570501903,0.0,0.0,0.0,53.57224683107144,104.9335192067197,29.88209422724882,11.10891846424524,9.901064578912528,23.14334970825363,0.0,9.883888251797686,0.0,57.787394606334104,19.634269217737724,104.90107048491163,0.0,0.0,0.0,0.0,0.0,11.600939890232516,40.59399015232797,29.47199252224663,0.0,66.6211247214927,66.36725171783684,5.022633313741326,5.573104530069267,0.0,53.43,11.384295757348628,9.901064578912528,0.0,0.0,0.0,74.43921175558057,33.40001502692652,13.847474399381248,30.462311845459517,35.23174507315853,16.584918411179725,0.0,6.3647523696333055,18.939482403515257,10.25841477720716,9.215474693504756,-0.7962120430570356,18.704989748605605,8.131768123145877,6.709107705222855,0.0,0.375,37,1,4,1,1,2,0,2,1,3,0,0,3,1,5,2,6,0,1,1,0,0,7.502833265402903,5,6.726300000000007,150.21779999999976,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C(=O)O)c1ccc(CCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,7.469672210221914,11.529585992454924,11.529585992454924,0.7975840927210817,-0.8703091076490845,0.44404022566296364,16.305555555555557,501.07000000000016,467.80600000000027,500.22305597600007,186,0,0.3130463237883202,-0.48059009378571704,0.48059009378571704,0.3130463237883202,1.0,1.7222222222222223,2.4444444444444446,35.4956921762426,9.841391956970863,2.2904596865775564,-2.3010819026084843,2.380709809078005,-2.3261672243620155,6.302814563040169,-0.1420116150534132,3.0439471811986545,1.3030895014028374,1271.8685412831612,25.28588180363028,21.058210491361603,21.81413943738006,17.3245369717747,12.82971199602053,13.207676469029758,10.509871771860551,10.946307552332536,7.868543767070208,8.103640869857948,5.428577637114295,5.62327786348921,-2.949999999999999,159971892.37964347,24.731536968134034,10.196158929088496,4.977934341795678,218.19201952420616,10.006437125691184,0.0,0.0,0.0,0.0,5.969305287951849,9.77851570501903,0.0,0.0,0.0,53.57224683107144,91.96794117788112,36.42685063316139,11.10891846424524,9.901064578912528,23.14334970825363,0.0,9.883888251797686,0.0,51.36657298340809,19.634269217737724,104.90107048491163,0.0,0.0,0.0,0.0,0.0,11.600939890232516,40.59399015232797,29.47199252224663,0.0,60.20030309856671,66.36725171783684,5.022633313741326,5.573104530069267,0.0,53.43,11.384295757348628,9.901064578912528,0.0,0.0,0.0,68.01839013265456,33.40001502692652,13.847474399381248,30.462311845459517,35.23174507315853,16.584918411179725,0.0,6.359321703961015,18.91536818429651,10.266747281748806,9.122206972753762,-0.8002739271608823,18.654555996878212,6.9343155951394895,6.5755359701608675,0.0,0.3548387096774194,36,1,4,1,1,2,0,2,1,3,0,0,3,1,5,2,5,0,1,1,0,0,7.004630041325613,5,6.336200000000006,145.60079999999982,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C(=O)O)c1ccc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cc1,7.736127323134776,11.55305291877969,11.55305291877969,0.7912920166202598,-0.8806588788052507,0.47023811353364353,16.428571428571427,487.04300000000023,455.7950000000003,486.207405912,180,0,0.31304632383992803,-0.4805900937856512,0.4805900937856512,0.31304632383992803,1.0,1.7142857142857142,2.4285714285714284,35.495692125279035,9.842312025123784,2.292409968981785,-2.3028477617703067,2.3823818900169873,-2.3076989819656957,6.302812478438193,-0.14201156058308,3.0134974258662828,1.3699558836559769,1255.6453928454014,24.578775022443732,20.351103710175057,21.10703265619351,16.8245369717747,12.329711996020531,12.707676469029758,10.194378857118993,10.630814637590976,7.558018451168603,7.7931155539563415,5.272812872910176,5.4675130992850915,-2.949999999999999,96517983.1142038,23.77610471278718,9.597522979117052,4.778633818144851,211.82707740980956,5.106527394840706,0.0,0.0,0.0,0.0,5.969305287951849,14.678425435869507,0.0,0.0,0.0,53.57224683107144,85.5471195549551,36.42685063316139,11.10891846424524,9.901064578912528,23.14334970825363,0.0,9.883888251797686,0.0,51.49050776639466,13.08951281182515,104.90107048491163,0.0,0.0,0.0,0.0,0.0,11.600939890232516,34.04923374641539,29.595927305233197,0.0,60.20030309856671,66.36725171783684,5.022633313741326,5.573104530069267,0.0,53.43,11.384295757348628,9.901064578912528,0.0,0.0,0.0,61.59756850972854,33.40001502692652,13.847474399381248,30.462311845459517,35.23174507315853,16.584918411179725,0.0,6.3534905556833685,18.877450127743618,10.278760480017384,8.994008422613911,-0.8053073682722907,18.58995832088639,5.888984860334893,6.350432378770507,0.0,0.3333333333333333,35,1,4,1,1,2,0,2,1,3,0,0,3,1,5,2,4,0,1,1,0,0,6.519763180996234,5,6.2937000000000065,140.73379999999986,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C(=O)O)c1cccc(CC(O)CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,7.242376254091611,11.659237274263944,11.659237274263944,0.4994201784264152,-0.9651182535296594,0.42762591940722733,16.94736842105263,531.0960000000002,495.8160000000003,530.23362066,198,0,0.31304649593604117,-0.4805900928307633,0.4805900928307633,0.31304649593604117,1.0263157894736843,1.7894736842105263,2.5526315789473686,35.49569228887002,9.834150581250164,2.29739695781434,-2.3149042695875472,2.381222272129868,-2.3769969000684457,6.3028189184139,-0.14201142829748886,3.0562586443792323,1.300252532131379,1337.9562151020507,26.863232072819905,22.082774356051186,22.838703302069643,18.218383821892054,13.404407466695416,13.782371939704644,11.08024113513643,11.516676915608414,8.06515877364111,8.300255876428851,5.733983196116251,5.928683422491167,-2.989999999999999,362814784.01713526,26.61052690924266,11.012652860409226,5.557971517034232,229.35119539079878,15.11296452053189,0.0,0.0,0.0,0.0,5.969305287951849,9.77851570501903,0.0,0.0,0.0,53.572246831071446,91.96794117788112,36.42685063316139,17.212884851993543,15.007591973753234,23.14334970825363,0.0,9.883888251797686,0.0,57.47053937115639,19.634269217737724,104.90107048491161,0.0,0.0,0.0,0.0,0.0,11.600939890232516,51.80448393491697,29.47199252224663,0.0,60.20030309856671,66.36725171783684,5.022633313741326,5.573104530069267,0.0,73.66,17.488262145096932,15.007591973753234,0.0,0.0,12.965578028838586,60.616263595512955,27.83656353522952,13.847474399381248,42.595045982382736,23.099010936235306,16.584918411179725,0.0,6.356769563062211,18.8165218231658,21.240628776170265,8.349047990984053,-0.8558771962462945,18.037775139177814,5.642312565674443,5.773932449122823,0.0,0.375,38,2,5,1,1,2,0,2,1,3,1,0,4,2,6,2,6,0,1,1,0,1,7.711907770633364,5,5.697100000000005,151.60759999999976,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C(=O)O)c1cccc(CCCN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,7.617622696531886,11.644287428584931,11.644287428584931,0.7915702234571784,-0.8728091076490854,0.3961310999012001,16.18918918918919,515.0970000000002,479.8170000000003,514.23870604,192,0,0.3130464958835813,-0.4805900928308302,0.4805900928308302,0.3130464958835813,1.0,1.7837837837837838,2.5675675675675675,35.495692227211734,9.835281435700164,2.292715219145704,-2.300724740449703,2.380971757471205,-2.319544290870605,6.3028166108249986,-0.14201134748361294,3.057191484055216,1.2711095394925869,1305.3699091446892,25.99298858481683,21.765317272548153,22.521246218566606,17.8245369717747,13.329711996020528,13.707676469029757,10.866879486147772,11.303315266619757,8.064677339233851,8.299774442021592,5.6756689785410925,5.870369204916008,-2.949999999999999,256851140.9519607,25.689208386503,10.806282024858337,5.509297643639931,224.5569616386028,10.006437125691184,0.0,0.0,0.0,0.0,5.969305287951849,9.77851570501903,0.0,0.0,0.0,53.572246831071446,104.9335192067197,29.88209422724882,11.10891846424524,9.901064578912528,23.14334970825363,0.0,9.883888251797686,0.0,57.787394606334104,19.634269217737724,104.90107048491161,0.0,0.0,0.0,0.0,0.0,11.600939890232516,40.59399015232797,29.47199252224663,0.0,66.6211247214927,66.36725171783684,5.022633313741326,5.573104530069267,0.0,53.43,11.384295757348628,9.901064578912528,0.0,0.0,0.0,74.43921175558057,33.40001502692652,13.847474399381248,30.462311845459517,35.23174507315853,16.584918411179725,0.0,6.366789012985507,19.060995845799546,10.363359170381644,9.139827364461839,-0.7915702234571784,18.676905581580264,8.021841297991775,6.689629728034387,0.0,0.375,37,1,4,1,1,2,0,2,1,3,0,0,3,1,5,2,6,0,1,1,0,0,7.502833265402903,5,6.726300000000007,150.21779999999976,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C(=O)O)c1ccccc1CCCN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,7.354774288464584,11.824606206761548,11.824606206761548,0.7824369979019197,-0.8825801751015478,0.3961310999012001,16.18918918918919,515.0970000000002,479.81700000000035,514.23870604,192,0,0.31305680721574325,-0.48058997043861407,0.48058997043861407,0.31305680721574325,1.0,1.7567567567567568,2.5405405405405403,35.495692227219045,9.80627676777917,2.3110335293148574,-2.3034547936584127,2.3818523774494804,-2.324610989242268,6.302817945619218,-0.14204174054940463,3.0574179120420015,1.2994318477276676,1305.3699091446892,25.99298858481683,21.76531727254815,22.521246218566603,17.84137372418031,13.335695060164236,13.713659533173464,10.82364879260902,11.260084573081006,8.087378556055816,8.322475658843556,5.886163810491162,6.080864036866078,-2.949999999999999,260338890.61694348,25.689208386503,10.806282024858337,5.367219870795281,224.5569616386028,10.006437125691184,0.0,0.0,0.0,0.0,5.969305287951849,9.77851570501903,0.0,0.0,0.0,53.572246831071446,104.9335192067197,29.88209422724882,11.10891846424524,9.901064578912528,23.14334970825363,0.0,9.883888251797686,0.0,57.787394606334104,19.634269217737724,104.90107048491161,0.0,0.0,0.0,0.0,0.0,11.600939890232516,40.59399015232797,29.47199252224663,0.0,66.6211247214927,66.36725171783684,5.022633313741326,5.573104530069267,0.0,53.43,11.384295757348628,9.901064578912528,0.0,0.0,0.0,80.00266324727758,27.83656353522952,13.847474399381248,36.52867891392113,29.165378004696915,16.584918411179725,0.0,6.3692251208076485,19.22753404366017,10.507271321068654,9.081089916553026,-0.7824369979019197,18.583355797529173,7.870375232311936,6.671363343749091,0.0,0.375,37,1,4,1,1,2,0,2,1,3,0,0,3,1,5,2,6,0,1,1,0,0,7.502833265402903,5,6.726300000000007,150.21779999999973,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)CCN1CC[C@H](CNC(=O)c2cc(Cl)cc(Cl)c2)[C@H](F)C1,5.221848749616356,14.46393245569833,14.46393245569833,0.14861772486772518,-0.9194743988130234,0.7832884101493062,22.0,389.34200000000016,362.1260000000001,388.14844706400004,140,0,0.2508965679343312,-0.3516485633730841,0.3516485633730841,0.2508965679343312,1.28,1.92,2.48,35.49683574689896,9.900890515551358,2.2948626932944487,-2.3562226701110287,2.240915766748969,-2.4607481592668576,6.3472604582805285,0.07239848704986998,2.4973130640936447,1.8075360826764926,551.9413737516969,18.61251969619286,15.11874733805892,16.63060523009583,11.636848910048665,8.746225600008012,9.502154546026468,8.044165507092298,8.917037068036265,4.587823439746181,5.024259220218166,2.9535967583578153,3.4796392385837613,-0.8400000000000001,220959.7625979416,20.471646164072986,8.698036455478112,6.762145567645793,159.4131052636684,10.216698334856808,6.1716753955102925,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.39041504767482,0.0,0.0,43.9730913795369,49.54524773245878,34.61613697716619,0.0,9.184952231746642,29.10905950981654,0.0,10.216698334856808,11.332896515558172,39.78453024043418,26.1790256236503,33.80781932456448,0.0,0.0,5.316788604006331,4.39041504767482,0.0,23.20187978046503,43.157790479362575,0.0,11.332896515558172,43.9708435206927,18.19910120538483,10.045266627482652,0.0,0.0,32.34,6.1716753955102925,9.184952231746642,0.0,17.240076244909677,28.6982309310048,25.93115605767717,0.0,18.19910120538483,0.0,30.98790993392868,23.20187978046503,14.46393245569833,11.82794298294127,14.399868641059118,3.6305693852896663,0.6574246662552978,-0.420134240041798,4.694837723131652,0.884632798865834,9.16648114235619,0.0,0.631578947368421,25,1,3,0,1,1,1,1,0,1,2,0,2,1,6,1,5,0,1,1,0,0,7.1225249855502195,2,4.819400000000004,102.31020000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)NS(=O)(=O)c1ccc(-c2sc(C(=O)N[C@H]3C[C@H](C(=O)O)C3)nc2CC2CCCCC2)c2ccccc12,8.769551078621726,13.323962512995163,13.323962512995163,0.16353606192496484,-3.7733788016599807,0.3098325401392643,20.275,583.7760000000004,546.4800000000004,583.217463284,214,0,0.3061481364827789,-0.48102452588611816,0.48102452588611816,0.3061481364827789,1.025,1.7,2.35,32.23329107894802,9.802040118598654,2.359120594569944,-2.319833691910722,2.400414404971258,-2.4620874681936673,7.893912100148255,-0.14483004631027654,3.27225561299784,1.5316581085790593,1481.0937493936142,28.656125291633355,23.196923605982104,24.829916767837556,18.909635285033104,14.005574162717389,16.305233991239504,12.192288780055044,14.84218367306376,7.7796462947956115,10.725467067946893,5.808644534602993,8.475047234631392,-2.8199999999999994,556208166.152489,28.69946665169628,11.217626859089348,6.23651337281139,239.20030495825273,10.423315998847038,0.0,5.007623696852765,10.023291153407584,5.907179729351506,5.969305287951849,9.589074368143644,18.123870369728234,0.0,11.336785877934737,62.43594345693809,57.404173796937705,22.5304417876931,21.38446471022893,23.113398747313283,44.009010477575266,0.0,15.022861989405627,11.835812092322787,88.61403413952905,0.0,47.09975410247089,0.0,10.440598685398296,10.038883468458419,0.0,0.0,11.336785877934737,41.96555399895151,21.238649960405414,11.835812092322787,81.213051835327,41.293685886287435,0.0,21.21304711432789,0.0,125.46000000000001,27.449427739904174,23.113398747313283,0.0,16.84450403401724,29.153397203330975,40.783215763489586,30.599250746712766,6.06636706846161,51.10304694137992,10.038883468458419,4.9839785209472085,29.40770664854102,1.3266117882338118,30.30741547787158,13.900131152457732,1.103047777576412,-1.0249786147740354,10.789425716329767,7.523634878550535,5.44038397687316,-3.7733788016599807,0.5,40,3,8,2,0,2,1,2,1,3,0,0,6,3,10,1,8,2,0,2,0,0,8.048497698840182,5,5.755900000000005,157.02349999999976,1,0,0,0,0,1,0,0,1,1,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,7.548213564475709,12.651604142538769,12.651604142538769,0.03125634756601037,-0.03125634756601037,0.30994100504194527,15.428571428571429,469.6690000000001,430.3570000000003,469.29807948800004,184,0,0.16242164729690728,-0.36545950923880255,0.36545950923880255,0.16242164729690728,0.8571428571428571,1.4,1.9142857142857144,16.498814861482096,9.8613070726789,2.2446040586926777,-2.3388202356066077,2.298033408031361,-2.3780782341370355,5.955824187620632,-0.027006795992489653,2.884677656548076,1.2372372975163823,989.2022674311008,24.675151339621042,21.451061951767535,21.451061951767535,16.897998051206248,13.014346614875944,13.014346614875944,10.73256931483735,10.73256931483735,7.018862944602727,7.018862944602727,4.830338944867121,4.830338944867121,-2.7499999999999987,83447955.24862275,25.346121925456465,11.789307892499163,7.126718034152437,210.68385097940222,9.636772684650527,6.103966387748303,5.783244946364939,0.0,0.0,0.0,4.794537184071822,0.0,0.0,0.0,105.70035055753445,47.91256621917837,25.073785926448156,6.103966387748303,9.53140013787187,5.783244946364939,0.0,4.899909730850478,0.0,64.0774213356693,19.634269217737724,107.18294492525057,0.0,0.0,0.0,0.0,0.0,0.0,36.421390282701445,10.15185342319683,0.0,79.60680762938402,84.92913895846256,0.0,0.0,0.0,29.540000000000003,0.0,4.794537184071822,0.0,23.406168191258324,6.4208216229260096,44.46018557821275,16.690354475090988,0.0,12.13273413692322,98.4675261514617,4.736862953800049,6.665061918626549,0.0,15.133630366608644,0.0,4.614654145632662,0.24744675792371118,29.201183657867926,3.7820617057760986,9.605961447564418,0.0,0.40625,35,0,3,0,1,1,0,3,0,3,0,0,3,0,3,1,9,0,1,1,0,0,8.53752100742943,4,7.217600000000008,143.98049999999984,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,7.635689641442148,12.057986732217813,12.057986732217813,0.12776033154962962,-0.9682326081836119,0.39694894051294805,16.82857142857143,471.6850000000001,430.3570000000003,471.31372955200004,186,0,0.11748153071975148,-0.3884207348813768,0.3884207348813768,0.11748153071975148,0.7714285714285715,1.2857142857142858,1.7714285714285714,16.285641347729626,9.717898248378168,2.409044862101435,-2.420845953615519,2.4153439941016566,-2.440633095008223,5.368452223612096,-0.014607319844012132,2.8894284854414654,1.317281345957648,975.4062385223219,24.89069428924487,21.528992561839726,21.528992561839726,16.780860207396294,13.12531853622071,13.12531853622071,11.144381434592226,11.144381434592226,7.719571089142092,7.719571089142092,5.477087555206358,5.477087555206358,-2.459999999999999,75685458.59337491,25.62749040845494,11.07416336780592,6.033378319378883,210.99725115424363,15.11296452053189,5.601050810983688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.70035055753445,78.90425819178792,0.0,6.103966387748303,10.213054789681411,0.0,0.0,4.899909730850478,5.917906046161393,63.57450575890468,19.634269217737724,107.18294492525057,0.0,0.0,0.0,0.0,0.0,0.0,34.747233738269614,11.016041280380467,5.917906046161393,74.81227044531221,84.92913895846256,0.0,0.0,0.0,43.7,11.70501719873199,10.213054789681411,0.0,11.332896515558172,0.0,62.007910184532754,5.563451491696996,0.0,36.39820241076966,74.20205787761525,0.0,0.0,0.0,2.488420781893004,22.75094411367704,3.4144192715415436,0.1763621978840091,28.702069451425807,3.2342193976758367,9.566898119236093,0.0,0.4375,35,2,3,0,1,1,0,3,0,3,1,0,3,2,3,1,8,0,1,1,0,1,8.108657585431693,4,6.445800000000008,144.38259999999983,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)(O)c1ccc(N2Cc3c(ccnc3-c3ccc(F)cc3OCC(F)(F)F)C2=O)cc1,5.0,13.756947279041192,13.756947279041192,0.12032915249433085,-4.599489983047138,0.5308767812650277,13.909090909090908,460.42700000000013,440.26700000000017,460.1410053799999,172,0,0.4220670231290312,-0.48330680362390116,0.48330680362390116,0.4220670231290312,1.0606060606060606,1.7575757575757576,2.393939393939394,19.413350725649753,9.98112023704976,2.331598380218481,-2.2038210499953945,2.3817877823219598,-2.230479849809018,6.107118186044465,-0.1529541099406671,3.0816983465423977,1.7048558607886235,1160.1406797532347,23.965890847321376,17.78036124454424,17.78036124454424,15.437490172930893,10.060222543714245,10.060222543714245,8.227195337992455,8.227195337992455,5.323133778302737,5.323133778302737,3.6888434144385296,3.6888434144385296,-3.4599999999999986,18643399.794251088,22.723924168410388,8.148787866878266,4.679968519551988,186.80527952347353,14.743300079491233,11.5667326743298,6.606881964512918,0.0,5.907179729351506,6.176298517443475,9.77851570501903,4.39041504767482,13.171245143024459,0.0,12.13273413692322,49.74276123338629,34.640951389849235,17.839735211744724,32.19958772341186,11.594566004035068,0.0,4.9839785209472085,0.0,32.169580133720984,11.506791695363397,77.23535543544286,0.0,17.00689131982936,9.636772684650527,23.24904646538284,5.749511833283905,0.0,28.780866127095813,12.145807216896262,5.817220841045895,35.33236605854405,54.727780119305955,0.0,11.257379486545457,0.0,62.660000000000004,24.201452133985974,27.462724769611803,0.0,29.45882745509344,22.37774074977455,12.13273413692322,23.229487439386773,38.112942673227685,0.0,4.9839785209472085,4.736862953800049,56.669088712385694,0.0,18.839952103513838,10.14339497539395,1.4675047478105896,-1.3691800552862747,11.634326074860367,-3.220679277450493,1.8355927187723347,0.0,0.25,33,1,5,0,1,1,1,2,1,3,0,0,4,1,9,2,5,0,0,0,0,0,5.611285986406193,4,5.216600000000003,113.38130000000002,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
